"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.657660853268186,-0.483714067592416,0.11,0.125,1,"Uchl5"
0.657922352831884,0.370526553553518,0.155,0.145,1,"Tlr13"
0.660283224377346,-0.569391239238477,0.09,0.1,1,"Lpcat1"
0.661646029398751,0.281188516518104,0.16,0.145,1,"Hhex"
0.661989853267194,-0.416206537554029,0.14,0.15,1,"Nin"
0.664086945501143,-0.399501434451741,0.155,0.17,1,"Tsg101"
0.664577788785166,-0.276434880035307,0.12,0.135,1,"Odr4"
0.664625304600153,0.318188840743599,0.24,0.23,1,"Magt1"
0.665662213077338,-0.333158462969003,0.12,0.135,1,"Mfsd14a"
0.665667183713773,0.43194162961191,0.275,0.285,1,"Sec11a"
0.667984211974455,-0.455782958369784,0.165,0.175,1,"Rbm7"
0.668387110702752,0.372482003202571,0.11,0.1,1,"Ifi213"
0.669704755599564,-0.26923654961806,0.28,0.295,1,"Cope"
0.670237472327284,0.34558328396196,0.18,0.17,1,"Dse"
0.670553000650439,-0.337058961918961,0.23,0.24,1,"Phf14"
0.670693126847796,-0.346054091173519,0.145,0.16,1,"Slc25a39"
0.671714046167644,0.337689466576914,0.13,0.12,1,"Dazap1"
0.675665420073501,-0.291116869083107,0.115,0.125,1,"Casc3"
0.675860603258077,-0.29132141935804,0.155,0.17,1,"Cyp27a1"
0.675975787236946,-0.295032198508662,0.185,0.2,1,"Rbbp7"
0.67672983949713,-0.531681291968992,0.135,0.15,1,"Ifi209"
0.677616179653637,0.386650810940002,0.1,0.09,1,"Lats2"
0.677880334481405,0.503887085388593,0.11,0.1,1,"Chchd7"
0.680228997690634,0.505779333497764,0.155,0.145,1,"Dpp8"
0.681517716419674,0.489025856493313,0.105,0.095,1,"Fnta"
0.681624545731112,0.294058745050161,0.13,0.12,1,"Ano6"
0.687039088545539,-0.255913506191852,0.185,0.2,1,"Cib1"
0.687741650731889,-0.470518022927515,0.13,0.14,1,"Rps6kb1"
0.688621606357412,-0.462602523399928,0.1,0.11,1,"Il11ra1"
0.69219619038022,0.256286890120406,0.32,0.315,1,"Snw1"
0.69386557945746,-0.479935403938948,0.09,0.1,1,"Las1l"
0.695121500284473,-0.546617565204826,0.09,0.1,1,"Adrm1"
0.697429041312279,-0.471697814894664,0.095,0.105,1,"Fopnl"
0.698176114047484,0.27521533639073,0.155,0.145,1,"Psmd13"
0.699616474784469,-0.251238266585803,0.12,0.135,1,"Phax"
0.701796499611542,0.402888573178868,0.085,0.1,1,"Nlrc4"
0.702427282711301,-0.270226481361348,0.285,0.305,1,"Luc7l3"
0.703030559670531,0.365337620666391,0.095,0.11,1,"Stoml2"
0.703584758231324,-0.346263402383927,0.095,0.105,1,"Atad1"
0.705690477321544,-0.29258516294837,0.19,0.205,1,"Degs1"
0.705820822931134,0.262065921685606,0.26,0.3,1,"Dusp11"
0.706591682207142,-0.57199534769003,0.13,0.14,1,"Mid1"
0.708429069644529,0.350373018465587,0.12,0.11,1,"Stip1"
0.710567956111212,-0.259918544972797,0.21,0.23,1,"Herc1"
0.710729622235398,-0.367992782575712,0.115,0.125,1,"Tbk1"
0.710897031311587,0.253232876162947,0.11,0.1,1,"Prdm1"
0.712380033840646,-0.268811457733139,0.14,0.15,1,"Kdelr2"
0.713424813567814,0.360089630433448,0.1,0.09,1,"Parl"
0.714494597173463,-0.32631964313363,0.31,0.315,1,"Pdap1"
0.715382220273508,0.25472271793757,0.17,0.16,1,"Nras"
0.718783767921304,-0.374027227356299,0.1,0.11,1,"Dido1"
0.718870832525575,-0.288118668797235,0.28,0.29,1,"Sash1"
0.722236387300148,-0.404060224502059,0.2,0.205,1,"Stx4a"
0.724551455745589,0.299556891957078,0.105,0.12,1,"Prorsd1"
0.725480591968948,-0.408397479902405,0.1,0.11,1,"Ebna1bp2"
0.726098188263258,0.339091133756896,0.24,0.23,1,"Rnf187"
0.72728681176348,-0.266370192894706,0.105,0.115,1,"Naglu"
0.731851400145721,0.264157826022254,0.145,0.135,1,"Sfmbt1"
0.733217292845355,0.392694407769208,0.155,0.15,1,"Washc3"
0.734146571584283,-0.267265055775708,0.11,0.12,1,"Guk1"
0.734963791034599,0.422452834477282,0.25,0.245,1,"Lmo4"
0.736484312194765,-0.354578412213733,0.1,0.11,1,"Orai3"
0.737385262874877,0.64043753337062,0.16,0.145,1,"Cxcl10"
0.73754646081868,0.267700337148639,0.185,0.175,1,"Senp2"
0.73852167752462,-0.330397096112006,0.115,0.1,1,"Zfp318"
0.739661241537484,0.398861623522001,0.105,0.095,1,"Tbc1d10b"
0.741039528372257,-0.306934352639392,0.135,0.145,1,"Snx30"
0.743873559111708,-0.474787012682778,0.155,0.16,1,"Mfsd11"
0.74405610781137,0.388704885789428,0.105,0.095,1,"Keap1"
0.745674330198201,0.322821754305739,0.21,0.21,1,"Samd9l"
0.747029058579436,-0.37962821414799,0.155,0.165,1,"Uggt1"
0.747711587545684,-0.250395620207812,0.11,0.12,1,"Dok1"
0.751240056872014,-0.269454023506566,0.11,0.1,1,"Sash3"
0.757841302121389,0.400603507750237,0.125,0.12,1,"Raph1"
0.757881587640881,0.428594435786363,0.175,0.175,1,"Gde1"
0.761335235332209,-0.354943271673883,0.275,0.285,1,"Cebpd"
0.7626126603851,-0.314543758222915,0.285,0.29,1,"Pebp1"
0.763989267734651,0.314500349643978,0.145,0.14,1,"Timm44"
0.76446867503075,0.293273290004952,0.165,0.16,1,"Cnot2"
0.770058438830571,0.289325907711463,0.21,0.205,1,"Ssbp1"
0.772788112334216,-0.357388537082288,0.2,0.18,1,"Serpinb6a"
0.773866019724639,-0.284825896450496,0.155,0.165,1,"Yif1b"
0.77894116786239,0.331825509052236,0.155,0.15,1,"Mvb12b"
0.781601846780881,0.3523216775666,0.175,0.17,1,"Kcnq1ot1"
0.782022763079285,-0.261752326511376,0.135,0.14,1,"Cmc1"
0.78250518331955,0.311650956547159,0.145,0.14,1,"Gatad2a"
0.783970013719702,-0.272035416363114,0.105,0.095,1,"Arsb"
0.7845070494257,0.375119076248569,0.205,0.205,1,"Kansl1"
0.785045731192275,0.394774252362863,0.15,0.145,1,"Mrpl11"
0.78509929194572,-0.492019020294651,0.105,0.11,1,"Foxo3"
0.787845110209831,0.31805267586725,0.195,0.22,1,"Myadm"
0.78980011483898,0.256437882947384,0.13,0.145,1,"B3gnt8"
0.792049833098114,-0.259345452460496,0.335,0.33,1,"Xrn2"
0.792218040381365,-0.332150311449896,0.24,0.245,1,"Cdkn1a"
0.795669437879133,-0.408548153813411,0.12,0.125,1,"Hras"
0.79648313173772,0.303361582780674,0.13,0.145,1,"Ybx3"
0.797112897832851,0.260857953505381,0.17,0.17,1,"Dhrs7"
0.799154860451218,0.268570900045269,0.12,0.115,1,"Cep250"
0.801492176429468,-0.561673882452582,0.1,0.105,1,"Mrpl4"
0.802708866528808,0.288591254216931,0.125,0.12,1,"Birc2"
0.804121618046135,0.287992821062444,0.17,0.165,1,"Pias1"
0.805756958754227,0.255832542335431,0.095,0.105,1,"Nes"
0.806904745992055,0.359218449150149,0.135,0.13,1,"Anxa4"
0.812042781794756,-0.479811538145972,0.095,0.1,1,"Ets1"
0.813255084347587,0.333740325525157,0.14,0.135,1,"Nab1"
0.813267560910523,-0.263099052466792,0.14,0.145,1,"Pwwp2a"
0.817294872123356,-0.267505933413397,0.2,0.205,1,"Commd3"
0.818049624219529,-0.270873551976309,0.1,0.105,1,"Hacd3"
0.820376430818471,-0.400514850583889,0.12,0.125,1,"Rrad"
0.822950394616626,-0.254646579284981,0.125,0.115,1,"Dohh"
0.823460227922241,-0.447222677373136,0.11,0.115,1,"Prdx3"
0.824688076201953,0.282698521566408,0.175,0.19,1,"Idh3b"
0.829912634608213,0.407547973445572,0.16,0.16,1,"Tspan3"
0.83110318568192,0.395035151789313,0.145,0.145,1,"Rps19bp1"
0.831909837542103,0.263854436457454,0.155,0.15,1,"Nfat5"
0.833714980843887,0.311751301540186,0.11,0.105,1,"Zfp691"
0.835417720248678,0.436392265139077,0.125,0.125,1,"Ramac"
0.835446673925669,-0.409086328058414,0.13,0.135,1,"Tomm70a"
0.835762749240443,-0.265239283248088,0.12,0.125,1,"Nt5c2"
0.83625831253555,-0.329521892731703,0.265,0.245,1,"Stat1"
0.836613475758775,-0.401528581237013,0.1,0.105,1,"Rpl9-ps6"
0.844058059932517,0.404628091176989,0.105,0.105,1,"Dcaf12"
0.844627986161016,-0.290268305826016,0.13,0.135,1,"Hint2"
0.844787243950516,-0.275507819486201,0.135,0.14,1,"Snrpa1"
0.846083784770243,-0.450687421483253,0.115,0.12,1,"Exoc4"
0.846452131077431,0.295430256381875,0.125,0.12,1,"Rap2c"
0.846749398003661,-0.266091331828827,0.18,0.185,1,"Ulk2"
0.846895373877842,-0.293809221155783,0.1,0.105,1,"Fam192a"
0.853798227370509,-0.303053177598424,0.14,0.145,1,"Vcpip1"
0.856381523992135,0.306028191327391,0.11,0.105,1,"Khsrp"
0.859592195669486,-0.424910665629526,0.13,0.135,1,"Brox"
0.860301770456106,0.298910200752078,0.14,0.155,1,"Zfp869"
0.861336179231389,0.276092579425901,0.17,0.185,1,"Sars"
0.861504681770313,-0.432690050969515,0.195,0.195,1,"Ten1"
0.861563439816598,-0.333448057237923,0.16,0.165,1,"Ddx54"
0.869026690308122,0.292573029430268,0.11,0.105,1,"Ttc39b"
0.870998301941486,0.413412099269972,0.115,0.115,1,"Mrpl2"
0.878848553167504,-0.311960703794964,0.135,0.14,1,"Polr2m"
0.879201494032496,0.266630653483234,0.185,0.185,1,"Ago2"
0.879227762541852,-0.394668611239491,0.195,0.195,1,"Pilra"
0.880010523999977,0.452284759315414,0.12,0.12,1,"Chmp1b"
0.880203265964046,-0.370731709377027,0.25,0.245,1,"Rsu1"
0.886848062356774,-0.266581099809095,0.165,0.17,1,"Gmip"
0.887114861061464,-0.366357643246599,0.145,0.145,1,"Eif3b"
0.8881797869002,0.270693805203433,0.195,0.2,1,"Senp6"
0.889878870246682,0.309964976811597,0.175,0.175,1,"Crtc3"
0.89139759418092,-0.290261325747456,0.14,0.135,1,"Slc23a2"
0.894761905179142,0.389467781775661,0.1,0.105,1,"Gadd45gip1"
0.896983749791216,0.26969713256062,0.125,0.125,1,"Upf3a"
0.900273697947402,-0.254491090127014,0.265,0.265,1,"Mgat4a"
0.90178127242956,0.323494559869342,0.11,0.11,1,"Snx13"
0.902381212694188,0.264329920477528,0.16,0.16,1,"Tmem33"
0.912252293657171,-0.301132743406497,0.11,0.105,1,"Larp7"
0.913352518354751,-0.263048787965398,0.12,0.12,1,"Scamp3"
0.914656185412033,-0.363307912331433,0.1,0.1,1,"Chchd3"
0.914656185412033,-0.365700859628156,0.1,0.1,1,"Tnfsf13"
0.915427934542318,0.491138039131665,0.135,0.14,1,"Mtrex"
0.923241283389549,0.260838846076127,0.125,0.125,1,"Traf1"
0.92335601341948,-0.3245508684735,0.13,0.13,1,"Snrpa"
0.923954569969097,0.305149812471565,0.175,0.18,1,"Anapc16"
0.925745291807135,0.291232960514894,0.135,0.135,1,"9530068E07Rik"
0.927417476854668,-0.253287361045539,0.17,0.165,1,"Kdm1a"
0.927953238978981,-0.329397131877677,0.12,0.12,1,"Gtpbp2"
0.928530772125049,0.282618550477584,0.14,0.15,1,"Upf2"
0.930360247542227,0.266173639226562,0.115,0.12,1,"Ext2"
0.930773665845455,-0.262843061778818,0.11,0.105,1,"Fam13b"
0.933704419134537,-0.425350809887362,0.1,0.095,1,"Tnip1"
0.934452095625869,-0.466423124290185,0.1,0.1,1,"Ncaph2"
0.934887115006943,0.321168948619362,0.765,0.81,1,"Ccl4"
0.936377224316621,-0.34470552883594,0.1,0.095,1,"Ubqln2"
0.936403290896158,0.387314742798634,0.125,0.125,1,"Smim19"
0.936528485243132,0.296664433071299,0.115,0.115,1,"Abcd2"
0.937156107977762,0.319629603543426,0.105,0.105,1,"Surf1"
0.943361689526073,-0.330511535872801,0.13,0.13,1,"Rad23a"
0.945529459777286,0.409049024718865,0.21,0.215,1,"Gcc2"
0.945927165969565,-0.302048178826256,0.17,0.165,1,"Rnps1"
0.946985834511363,-0.39656311942565,0.17,0.165,1,"Lifr"
0.950829024253126,-0.257534742689056,0.16,0.16,1,"Dctn1"
0.952949672799126,-0.256712474186014,0.12,0.12,1,"Irf3"
0.95491927244199,0.576061288529349,0.11,0.11,1,"Tmem131"
0.957498405577387,0.279005102562926,0.18,0.185,1,"Arfgef1"
0.958259716508238,-0.417702212474073,0.1,0.1,1,"Pikfyve"
0.960240545366572,0.278419460387053,0.24,0.25,1,"Bcl2l11"
0.96139357073215,-0.310620073086623,0.115,0.115,1,"Helz"
0.962893971751894,-0.3988804103887,0.1,0.1,1,"Sart1"
0.963406151976671,-0.282741804320507,0.14,0.14,1,"Lncpint"
0.963556120523324,-0.39366093803027,0.1,0.1,1,"Mphosph10"
0.965473922923139,0.335375626123483,0.125,0.13,1,"Emc4"
0.966340255035158,-0.473936166074626,0.11,0.11,1,"Tmem9b"
0.971004304388589,-0.427869224842963,0.12,0.115,1,"Hist3h2a"
0.971311819656511,0.337614887683199,0.26,0.28,1,"Baz2b"
0.974693259357436,-0.27004003906327,0.17,0.17,1,"Ebi3"
0.976129612332803,0.274619477608275,0.165,0.17,1,"Zfp704"
0.983139046190218,-0.266744955625546,0.105,0.105,1,"Socs4"
0.988538088209987,-0.295530568969168,0.305,0.3,1,"Tnfaip2"
0.989702738083972,0.339872495592791,0.225,0.235,1,"Map4k4"
0.990057558957337,-0.375055426614837,0.1,0.1,1,"Ddx27"
0.990565302999319,0.27449177377841,0.11,0.115,1,"Spata13"
0.992045971683427,-0.372924523424563,0.1,0.1,1,"Lypla2"
0.995307053982729,0.477852486639093,0.095,0.1,1,"Gnl2"
0.995553076169561,-0.300659513513746,0.11,0.11,1,"Hjurp"
